name,info,values
McDonald's ,"
                                  ,
                                  Under 24
                              ,
                                  ,
                                  25-34
                              ,
                                  ,
                                  35-44
                              ,
                                  ,
                                  45-54
                              ,
                                  ,
                                  55-64
                              ,
                                  ,
                                  Over 65
                              ,
                                  ,
                                  African American
                              ,
                                  ,
                                  Asian
                              ,
                                  ,
                                  Caucasian
                              ,
                                  ,
                                  Hispanic
                              ,
                                  ,
                                  Under $20k
                              ,
                                  ,
                                  $20k-40k
                              ,
                                  ,
                                  $40k-60k
                              ,
                                  ,
                                  $60k-80k
                              ,
                                  ,
                                  $80k-100k
                              ,
                                  ,
                                  $100k-125k
                              ,
                                  ,
                                  Over $125k 
                              ,
                                  ,
                                  No College
                              ,
                                  ,
                                  College
                              ,
                                  ,
                                  Adv. Degree
                              ,
                                  ,
                                  Has Kids
                              ,
                                  ,
                                  No Kids
                              ","
                                  122
                                  ,
                              ,
                                  94
                                  ,
                              ,
                                  100
                                  ,
                              ,
                                  106
                                  ,
                              ,
                                  97
                                  ,
                              ,
                                  94
                                  ,
                              ,
                                  128
                                  ,
                              ,
                                  80
                                  ,
                              ,
                                  95
                                  ,
                              ,
                                  140
                                  ,
                              ,
                                  129
                                  ,
                              ,
                                  119
                                  ,
                              ,
                                  107
                                  ,
                              ,
                                  96
                                  ,
                              ,
                                  92
                                  ,
                              ,
                                  83
                                  ,
                              ,
                                  70
                                  ,
                              ,
                                  122
                                  ,
                              ,
                                  100
                                  ,
                              ,
                                  77
                                  ,
                              ,
                                  109
                                  ,
                              ,
                                  90
                                  ,
                              "
Sony,"
                              Under 24
                          ,
                              25-34
                          ,
                              35-44
                          ,
                              45-54
                          ,
                              55-64
                          ,
                              Over 65
                          ,
                              African American
                          ,
                              Asian
                          ,
                              Caucasian
                          ,
                              Hispanic
                          ,
                              Under $20k
                          ,
                              $20k-40k
                          ,
                              $40k-60k
                          ,
                              $60k-80k
                          ,
                              $80k-100k
                          ,
                              $100k-125k
                          ,
                              Over $125k 
                          ,
                              No College
                          ,
                              College
                          ,
                              Adv. Degree
                          ,
                              Has Kids
                          ,
                              No Kids
                          ","
                              112
                              ,
                              121
                              ,
                              101
                              ,
                              93
                              ,
                              85
                              ,
                              91
                              ,
                              101
                              ,
                              166
                              ,
                              91
                              ,
                              115
                              ,
                              93
                              ,
                              102
                              ,
                              98
                              ,
                              95
                              ,
                              105
                              ,
                              102
                              ,
                              104
                              ,
                              97
                              ,
                              102
                              ,
                              97
                              ,
                              93
                              ,
                              108
                              "
2K Games,"
                              Under 24
                          ,
                              25-34
                          ,
                              35-44
                          ,
                              45-54
                          ,
                              55-64
                          ,
                              Over 65
                          ,
                              African American
                          ,
                              Asian
                          ,
                              Caucasian
                          ,
                              Hispanic
                          ,
                              Under $20k
                          ,
                              $20k-40k
                          ,
                              $40k-60k
                          ,
                              $60k-80k
                          ,
                              $80k-100k
                          ,
                              $100k-125k
                          ,
                              Over $125k 
                          ,
                              No College
                          ,
                              College
                          ,
                              Adv. Degree
                          ,
                              Has Kids
                          ,
                              No Kids
                          ","
                              153
                              ,
                              122
                              ,
                              119
                              ,
                              99
                              ,
                              56
                              ,
                              35
                              ,
                              281
                              ,
                              101
                              ,
                              82
                              ,
                              123
                              ,
                              108
                              ,
                              122
                              ,
                              102
                              ,
                              87
                              ,
                              92
                              ,
                              85
                              ,
                              98
                              ,
                              105
                              ,
                              103
                              ,
                              84
                              ,
                              122
                              ,
                              72
                              "
